Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Keltner_Low,0.25357251344887,0.5068049,0.253232370031202,0.27429625314891243,0.19843858,0.07585766834437752,0.5340410079718957,0.0
Keltner_Mid,0.27126853115732363,0.5183518,0.24708326213186094,0.26522609082539284,0.19852506,0.06670103458245003,0.5292612484799352,0.0
HV_20,0.32815235248922026,0.52293116,0.1947788060534128,0.13872694864814636,0.20279922,0.06407226726467255,0.4625472909066342,0.0
HV_50,0.39122359795665196,0.5090828,0.11785919623280117,0.1449700100971307,0.20039898,0.05542897147406681,0.3235542494257532,0.0
OBV,0.4394877529555798,0.5148196,0.07533186908421513,0.3088923744420808,0.20166881,0.10722356061742716,0.38332657748952836,0.0
Volume_SMA_10,0.2407745280695127,0.52691716,0.2861426314878298,0.12673150146849704,0.20416398,0.07743248199574398,0.6360542494257533,0.0
Volume_SMA_20,0.29040470632808013,0.5663933,0.2759886094640036,0.14482486143328469,0.20063107,0.055806205723507,0.6102891501148493,0.0
Volume_ROC,0.13527894671376214,0.3577323,0.2224533492762281,0.09220564176960559,0.21688539,0.12467974612788586,0.5637498311039049,0.0
MFI,0.5425085953155763,0.5020174,0.0404912165085084,0.1722724588698121,0.21408488,0.04181241969406882,0.13651026888258344,0.0
CMF,0.5341294759225679,0.536641,0.002511525778787105,0.1321536028500977,0.21158053,0.07942692695890041,0.1627736116740981,0.0
Returns_Lag_1,0.49456121219739874,0.49017656,0.004384653702830865,0.08375395557797703,0.22855783,0.14480386951052393,0.2906786245102013,0.0
Close_Lag_1,0.23725407163360102,0.49223787,0.2549837942912342,0.23210741775229826,0.19860324,0.03350417511657133,0.5250979597351709,0.0
Volume_Lag_1,0.12348433001547955,0.40444258,0.2809582485386739,0.08151156693063513,0.21025522,0.12874365360178217,0.6787005134441292,0.0
Returns_Lag_5,0.49449164014445224,0.49085626,0.0036353800831882,0.08363209523965373,0.22914603,0.1455139382858132,0.2921649101472774,0.0
Close_Lag_5,0.23615985395356862,0.4862281,0.25006825445249825,0.23142549925594222,0.19866735,0.03275815182475936,0.5237299013646805,0.0
Volume_Lag_5,0.12343931135298081,0.4058316,0.28239229384301834,0.08152661082387316,0.21258703,0.13106041791796338,0.675212809079854,0.0
